Resources,MSE
0.0,0.08333333333333333
4.0,0.0377469309857762
8.0,0.024399503811690485
12.0,0.018025598512960223
16.0,0.014292068130860463
20.0,0.011839770024307049
24.0,0.010105775127100333
28.0,0.008814802239030287
32.0,0.007816300676203805
36.0,0.007020993754264376
40.0,0.006372584631110194
44.0,0.005833814914754546
48.0,0.005379044019083987
52.0,0.004990048346582411
56.0,0.0046535202857187
60.0,0.0043595152742156905
64.0,0.004100452558748004
68.0,0.0038704522476374183
72.0,0.003664883627484223
76.0,0.0034800501600509874
80.0,0.0033129652231414604
84.0,0.0031611894949120974
88.0,0.003022711079239645
92.0,0.002895855816033925
96.0,0.002779219266170498
100.0,0.002671614496714582
104.0,0.0025720315438063786
108.0,0.0024796056157512882
112.0,0.0023935919140252422
116.0,0.00231334551911219
120.0,0.0022383051911221653
124.0,0.00216798022420471
128.0,0.0021019397035895076
