Resources,MSE
0.0,0.0013260416666666666
30.629,0.0008345901540132118
77.433,0.0005607035591623468
126.7,0.0004224906985274413
175.23,0.0003412666093893082
225.56,0.00028497556924685
275.38,0.0002451525365181329
325.45,0.00021504335292838874
375.49,0.00019157506182696155
425.57,0.0001727344807600029
475.67,0.00015727582490279255
525.78,0.00014436287062676088
575.9,0.00013341288999995702
626.01,0.0001240123303660362
676.14,0.00011584883015361113
726.25,0.00010869820171119753
776.28,0.00010238978686544766
825.74,9.683490081214737e-05
874.85,9.188589293844956e-05
924.0,8.741522970383297e-05
973.86,8.330401235559607e-05
1023.9,7.95495730580653e-05
1074.0,7.61152922591382e-05
1124.2,7.295945676640388e-05
1174.3,7.006062432600317e-05
1224.4,6.738348536872059e-05
1274.5,6.490352986508193e-05
1324.5,6.260416985385426e-05
1374.6,6.045809980004646e-05
1424.6,5.8458222849702865e-05
1474.7,5.658285017956228e-05
1524.7,5.4827513706836884e-05
1574.7,5.3177851306491964e-05
1624.7,5.162459569262388e-05
1674.7,5.015953280318446e-05
1724.8,4.8772664473854825e-05
1774.8,4.7462996201220807e-05
1824.8,4.6221844505189964e-05
1874.8,4.504396818644717e-05
1924.8,4.3924647467570926e-05
1974.8,4.285962070746233e-05
2023.8,4.186485084404984e-05
