Resources,MSE
0.0,0.08366666666666667
1.0,0.15759006401850068
2.0,0.14677154920322688
3.0,0.13395363083912762
4.0,0.1218681509039543
5.0,0.11142055924185967
6.0,0.10267478312899875
7.0,0.09529036910877728
8.0,0.0888858540116617
9.0,0.08271701450630206
10.0,0.07816250425346127
11.0,0.07462971946038943
12.0,0.07144122583093356
13.0,0.068581769062057
14.0,0.06622604618268277
15.0,0.06418878909364138
16.0,0.06255770792700606
17.0,0.060997536281250556
18.0,0.059427485213089076
19.0,0.057832846062097404
20.0,0.056243501836298365
21.0,0.05471391275882796
22.0,0.05318114723353682
23.0,0.05207688965540409
24.0,0.050863421550233906
25.0,0.04979551094171581
26.0,0.04869164337245558
27.0,0.047806593921859285
28.0,0.04710670161838904
29.0,0.046297411798044766
30.0,0.045397737366912876
31.0,0.044751099762597474
32.0,0.0440345613726109
33.0,0.04318240935780658
34.0,0.042362451502895186
35.0,0.041467165312444064
36.0,0.04071793744262641
37.0,0.04009334709608276
38.0,0.03951083224599077
39.0,0.03885023130325899
40.0,0.0382782185635736
41.0,0.037827438829569494
42.0,0.03741360206726831
43.0,0.03698913345902674
44.0,0.03647752926145143
45.0,0.036072649451006
46.0,0.03556993557144329
47.0,0.03531586782789465
48.0,0.03490621201206747
49.0,0.03452490384784719
50.0,0.03410892314612867
51.0,0.03371661606748319
52.0,0.03338721342388291
53.0,0.033028822339881976
54.0,0.0326794493732029
55.0,0.03227949226001677
56.0,0.0319143424959518
57.0,0.031648147559108226
58.0,0.03138908332934081
59.0,0.031069735075440478
60.0,0.030723885472249152
61.0,0.030463068967774183
62.0,0.03017194009889854
63.0,0.02984530531544691
64.0,0.029496043818645932
65.0,0.029258146485651896
66.0,0.02902003500241799
67.0,0.028828989910802887
68.0,0.028537184258427738
69.0,0.028266819511229602
70.0,0.02800053253136591
71.0,0.027774669171360147
72.0,0.02753726692077912
73.0,0.027308130141317128
74.0,0.027119703761596465
75.0,0.026868409131568894
76.0,0.026612794998836568
77.0,0.026440858792906873
78.0,0.02625823075545472
79.0,0.02603495422036661
80.0,0.025823339312885343
81.0,0.02558878482417926
