Resources,MSE
0.0,0.08333333333333333
1.0,0.08284760142859073
2.0,0.07109344061907898
3.0,0.06285367304337675
4.0,0.05643086958435251
5.0,0.05182790629516386
6.0,0.046817317018838955
7.0,0.043331448242803765
8.0,0.04047126882809202
9.0,0.03720177769826474
10.0,0.03422718625113217
11.0,0.03207609174890441
12.0,0.02898073213346628
13.0,0.027259531854471514
14.0,0.02675473696369083
15.0,0.025301412958084326
16.0,0.024121387241354566
17.0,0.02252486261717651
18.0,0.021401800172049654
19.0,0.019927811453140206
20.0,0.018548928390927876
21.0,0.017031740165503222
22.0,0.015741852911444757
23.0,0.01479900914268461
24.0,0.013818183221007377
25.0,0.012870690382691879
26.0,0.012235999655651631
27.0,0.011378377026766046
28.0,0.010703070589346678
29.0,0.010189082944531951
30.0,0.009724447166537113
31.0,0.00922324706825291
32.0,0.008759714485940288
33.0,0.008276516211119129
34.0,0.007937654693399696
35.0,0.007647400128286365
36.0,0.007314647959548584
37.0,0.007008133354260045
38.0,0.006755370065974435
39.0,0.006500329890202352
40.0,0.006251374892865557
41.0,0.006047912067176851
42.0,0.005818331305703572
43.0,0.0056985661147675925
44.0,0.005564602842123529
45.0,0.00542158765716748
46.0,0.005216866402365876
47.0,0.0050548901886776736
48.0,0.0048978134138027325
49.0,0.004779573905609072
50.0,0.004622125334528015
51.0,0.004482072148510148
52.0,0.004380495674289873
53.0,0.004256657387341006
54.0,0.004138765766021734
55.0,0.004062234619737134
56.0,0.003982250632182255
57.0,0.003890792792045512
58.0,0.0038106157823154106
59.0,0.003723055143832434
60.0,0.003650504019718173
61.0,0.0035741601456297863
62.0,0.0034733398648970192
63.0,0.0034083022338567766
64.0,0.003353790617615338
65.0,0.00326769623228489
66.0,0.003217763020867253
67.0,0.003126379445867922
68.0,0.0030834857296217467
69.0,0.0030100569428204924
70.0,0.0029418200082268965
71.0,0.0028814642067305344
72.0,0.002848696888444387
73.0,0.0027956959126678657
74.0,0.0027497659015199563
75.0,0.002727422213665192
76.0,0.0026909489769482223
77.0,0.0026442089561451994
78.0,0.0026068120385550728
79.0,0.002564364410838284
80.0,0.0025149325921664926
81.0,0.0024801257887557128
82.0,0.0024358248688729233
83.0,0.002388371507710615
84.0,0.0023386764474233723
85.0,0.002299045756988386
86.0,0.0022636819591576327
87.0,0.0022205598063342077
88.0,0.0021987821661529415
89.0,0.002175675783946728
90.0,0.002166188682236687
91.0,0.002143198227235852
92.0,0.002113567027394437
93.0,0.002077295709873605
94.0,0.0020602900060418465
95.0,0.0020442019291589154
96.0,0.0020140560501969973
97.0,0.00198163943661974
98.0,0.0019633121178637414
99.0,0.0019344670460626264
100.0,0.001912688254406475
101.0,0.0018820187140774632
102.0,0.0018548107570763093
103.0,0.0018209160382214446
104.0,0.0017924169204786824
105.0,0.0017712369416984046
106.0,0.0017513457665488208
107.0,0.001727728987334504
108.0,0.0017079819667417933
109.0,0.0016849164832337799
110.0,0.0016641682580692415
111.0,0.0016463973927883409
112.0,0.00163023383842322
113.0,0.0016118467840202228
114.0,0.0016003340157207603
115.0,0.0015828033744075055
116.0,0.001567551129925133
117.0,0.0015564249361437906
118.0,0.0015378324983773165
119.0,0.0015257064348621536
120.0,0.0015108459675221792
121.0,0.00149908291044299
122.0,0.001487582466479414
123.0,0.001476136858935647
124.0,0.0014661031948671143
125.0,0.0014567866513038807
