Resources,MSE
0.0,0.08333333333333333
25.879,0.01303823462303204
75.025,0.005010961478233636
125.01,0.0030814267005623602
175.01,0.0022245703798453925
225.01,0.0017405682955484965
275.0,0.0014295925661186562
325.0,0.001212856276531231
375.0,0.00105318588730911
425.0,0.0009306654257794323
475.0,0.0008336807002917883
525.0,0.0007550018875047187
575.0,0.0006898930665746809
625.0,0.0006351222610352493
675.0,0.0005884083553986466
725.0,0.0005480953685941354
775.0,0.0005129520389843549
825.0,0.00048204386599180526
875.0,0.0004546487838145033
925.0,0.00043020004302000433
975.0,0.0004082465809348847
1025.0,0.0003884249368809478
1075.0,0.0003704389701796629
1125.0,0.0003540449637103912
1175.0,0.0003390405153415833
1225.0,0.0003252561392096276
1275.0,0.0003125488357555868
1325.0,0.00030079711234772146
1375.0,0.00028989708653428034
1425.0,0.00027975940691005733
1475.0,0.00027030679821597514
1525.0,0.00026147208785462153
1575.0,0.000253196607165464
1625.0,0.00024542888697999754
1675.0,0.0002381235861412073
1725.0,0.00023124060585038732
1775.0,0.0002247443532981234
1825.0,0.00021860312602470214
1875.0,0.00021278859453133312
1925.0,0.00020727536532283138
1975.1,0.00020203040557603919
2025.1,0.00019705404207103798
2075.1,0.00019231693831434204
2125.1,0.00018780224423681864
2175.1,0.0001834946557181522
2225.1,0.00017938024126642452
2275.1,0.00017544629150401334
2325.2,0.00017167381974248928
2375.2,0.0001680672268907563
2425.2,0.0001646090534979424
2475.0,0.00016130333091378336
2524.9,0.00015812151638534215
2555.0,0.00015626220798499883
